Datetime,Open,High,Low,Close,Volume
2024-09-26,102.5,103.0,98.0,100.12,729662
2024-09-27,102.97,102.97,100.16,100.17,84396
2024-09-30,100.2,100.2,100.18,100.19,230263
2024-10-01,100.23,100.23,100.21,100.21,53889
2024-10-03,100.23,104.72,100.23,100.23,184492
2024-10-04,103.0,103.0,100.28,100.29,102551
2024-10-07,100.31,100.31,100.29,100.3,73727
2024-10-08,100.31,100.33,100.31,100.32,35537
2024-10-09,102.35,102.35,100.33,100.34,44235
2024-10-10,102.35,104.86,100.33,100.35,337889
2024-10-11,100.41,100.41,100.39,100.4,586480
2024-10-14,102.41,102.41,100.41,100.42,65005
2024-10-15,100.45,102.43,100.42,100.43,1666192
2024-10-16,100.44,101.95,100.44,100.45,84425
2024-10-17,100.46,102.46,100.46,100.47,83318
2024-10-18,98.46,101.0,98.46,100.52,63484
2024-10-21,98.51,100.55,98.5,100.54,134892
2024-10-22,100.55,100.57,100.55,100.56,121900
2024-10-23,105.1,105.1,100.57,100.58,894381
2024-10-24,98.6,102.4,98.57,100.6,467432
2024-10-25,100.64,100.66,100.64,100.65,191162
2024-10-28,100.68,100.68,100.66,100.67,448829
2024-10-29,100.67,100.69,100.67,100.68,55188
2024-10-30,100.68,102.69,100.68,100.7,35263
2024-10-31,102.8,102.8,100.76,100.77,46703
2024-11-01,98.75,105.3,98.75,100.77,59205
2024-11-04,102.8,102.8,100.77,100.78,140135
2024-11-05,102.5,102.8,99.15,100.79,113666
2024-11-06,102.8,102.8,100.8,100.8,697767
2024-11-07,102.8,102.8,99.4,100.83,650800
2024-11-08,102.8,102.8,100.87,100.88,130955
2024-11-11,99.81,102.79,99.81,100.9,155447
2024-11-12,102.7,102.7,100.9,100.91,23754
2024-11-13,101.8,101.8,98.88,100.92,71958
2024-11-14,100.92,101.01,98.9,101.0,67663
2024-11-18,99.15,101.02,99.15,101.01,126731
2024-11-19,101.04,101.8,101.04,101.04,163843
2024-11-21,99.02,101.8,99.02,101.06,1026308
2024-11-22,101.9,101.9,99.51,101.12,36236
2024-11-25,101.12,101.14,101.12,101.13,79784
2024-11-26,99.11,101.7,99.11,101.15,75279
2024-11-27,101.9,101.9,101.16,101.17,69481
2024-11-28,100.15,101.8,100.15,101.19,64260
2024-11-29,101.79,101.79,100.15,101.23,71724
2024-12-02,101.25,101.8,99.0,101.26,53090
2024-12-03,101.8,101.8,100.1,101.27,214606
2024-12-04,101.8,101.8,100.15,101.29,87522
2024-12-05,101.8,101.8,101.05,101.31,148557
2024-12-06,102.5,102.5,99.28,101.36,63461
2024-12-09,101.8,101.8,101.0,101.38,148642
2024-12-10,102.5,102.5,101.38,101.39,35982
2024-12-11,99.51,101.8,99.51,101.41,42691
2024-12-12,101.41,101.44,99.15,101.42,33420
2024-12-13,101.42,101.8,101.42,101.48,37558
2024-12-16,101.8,101.8,101.49,101.5,88367
2024-12-17,100.0,101.75,100.0,101.52,77709
2024-12-18,100.5,101.55,99.7,101.54,30668
2024-12-19,101.9,101.9,99.6,101.55,59015
2024-12-20,101.75,101.75,101.0,101.6,196793
2024-12-23,101.9,101.9,101.0,101.61,129272
2024-12-24,101.1,101.98,101.1,101.66,200267
2024-12-26,99.65,101.9,99.65,101.68,148098
2024-12-27,103.71,103.75,101.1,101.73,38088
2024-12-30,103.76,103.8,99.7,101.77,64720
2024-12-31,103.81,103.81,101.78,101.79,41806
2025-01-01,101.8,103.83,101.8,101.81,98175
2025-01-02,103.9,103.9,99.76,101.81,90942
2025-01-03,101.87,101.89,101.87,101.88,77688
2025-01-06,101.88,102.0,101.88,101.88,148502
2025-01-07,101.12,102.4,101.1,101.9,235821
2025-01-08,102.4,102.4,101.0,101.93,58408
2025-01-09,101.95,101.96,101.94,101.95,80434
2025-01-10,102.4,102.4,101.16,101.99,204926
2025-01-13,102.84,102.84,101.99,102.02,643621
2025-01-14,101.23,102.39,101.22,102.04,83361
2025-01-15,102.39,102.39,101.27,102.04,84733
2025-01-16,102.39,102.39,101.61,102.07,389118
2025-01-17,101.72,102.39,101.71,102.12,65466
2025-01-20,101.33,102.78,101.33,102.14,27960
2025-01-21,102.14,102.17,101.36,102.16,1361616
2025-01-22,102.44,102.44,102.16,102.16,29871
2025-01-23,101.6,102.2,101.6,102.18,67538
2025-01-24,101.55,102.44,101.55,102.25,36714
2025-01-27,102.49,102.49,102.25,102.25,128632
2025-01-28,102.59,102.59,102.01,102.28,69424
2025-01-29,102.28,102.49,102.01,102.3,268003
2025-01-30,102.1,102.6,102.1,102.32,38064
2025-01-31,102.6,102.6,102.1,102.37,26621
2025-02-01,102.01,102.6,102.01,102.37,691681
2025-02-03,102.38,102.79,102.38,102.39,73539
2025-02-04,102.4,102.44,102.4,102.41,180229
2025-02-05,102.79,102.79,102.41,102.42,328566
2025-02-06,102.8,102.8,102.01,102.43,56823
2025-02-07,102.8,102.8,102.01,102.49,58361
